x,y,theta
-9.650790689600603489e-01,-3.312329964717148911e+00,-1.525997637588940026e-01
-9.628097698657990255e-01,-3.321739832315933949e+00,1.861065243374399394e-02
-9.607116103886296221e-01,-3.331148484282393518e+00,1.887388101566519205e-01
-9.582483147220051123e-01,-3.340231057738498155e+00,3.597031235190508158e-01
-9.568511062398333822e-01,-3.345527896651719679e+00,5.388611429340687264e-01
-9.551762702764651225e-01,-3.350447003365378151e+00,7.166514703687743015e-01
-8.750817707927711631e-01,-3.282043438393834389e+00,7.317760778174426939e-01
-7.993938632816143253e-01,-3.210787892026310431e+00,7.210142704633677457e-01
-7.624117981969429358e-01,-3.139857306613502264e+00,6.966895011006566385e-01
-7.639663339203610626e-01,-3.136749044609634662e+00,4.997192026601730008e-01
-7.655836130729383182e-01,-3.133409476610213851e+00,3.052580184752882175e-01
-7.668737031637848922e-01,-3.130136042444312316e+00,1.211314670825572176e-01
-7.681218754856553588e-01,-3.126835246506985744e+00,-6.773762539730268650e-02
-7.712668723683309135e-01,-3.135647451683389431e+00,-2.683184310662405925e-01
-7.743243523260777694e-01,-3.144359507203661863e+00,-4.579930963256688137e-01
-7.694918049567270879e-01,-3.126828537380326178e+00,-6.307140891786813253e-01
-7.686402313022924204e-01,-3.125515177034570602e+00,-8.160693680644575121e-01
-7.672993735446461683e-01,-3.124837776916186804e+00,-9.960014116001130180e-01
-7.657687942197191067e-01,-3.123895048401948760e+00,-1.185468310133847680e+00
-7.639949207303897705e-01,-3.123384990504115333e+00,-1.394331419295984587e+00
-7.620789610162062022e-01,-3.123172937118355197e+00,-1.574836533732081767e+00
-7.595343381221867363e-01,-3.122990927334961864e+00,-1.763664725970792269e+00
-7.563185131826207774e-01,-3.123361218916618220e+00,-1.972705136845356755e+00
-7.530028300575444256e-01,-3.124428789044019439e+00,-2.157611961080953655e+00
-7.500297353964618940e-01,-3.126988977137501013e+00,-2.347241846941129140e+00
-7.472211115895426303e-01,-3.128789501403482554e+00,-2.527627381785317873e+00
-7.443121176636606773e-01,-3.131186892962212198e+00,-2.750571281695711079e+00
-7.413491914149922257e-01,-3.133991263155546214e+00,-2.960055637771658255e+00
-7.391046116949268052e-01,-3.136497009818054682e+00,3.138826822895523616e+00
-7.368783741070348281e-01,-3.138971642201949130e+00,2.954343312439168923e+00
-7.347686141565878959e-01,-3.142169185033046208e+00,2.733206058351471679e+00
-7.333388278951772365e-01,-3.145070288373336354e+00,2.542910454539061504e+00
-7.320854910293259632e-01,-3.148206506505206725e+00,2.340703972750509454e+00
-7.310402968165322646e-01,-3.150921210457890975e+00,2.151061931409441019e+00
-7.308056036382859499e-01,-3.153772210671518472e+00,1.963659971116200387e+00
-7.712705236016477173e-01,-3.062033538462260118e+00,1.952714926320941347e+00
-8.119668883257258329e-01,-2.966242116412774354e+00,1.962114032151393905e+00
-8.160704165819282485e-01,-2.900864176007069251e+00,1.987552071379392382e+00
-8.194825606979241339e-01,-2.900222482696872550e+00,1.802375690411672116e+00
-8.224849083598549937e-01,-2.899935757576053152e+00,1.632493635131848864e+00
-8.266402826529674064e-01,-2.899179217229675753e+00,1.437784259570236145e+00
-8.304832954219898422e-01,-2.898199412757574756e+00,1.253317431894519052e+00
-8.340788088729109706e-01,-2.896856125326125575e+00,1.076638858591760339e+00
-8.377051941495212706e-01,-2.894942142035022759e+00,9.069407857432945086e-01
-7.767015161028071324e-01,-2.807686008320442461e+00,8.978044365012272099e-01
-7.101122202806585682e-01,-2.725246000432261173e+00,8.979690424548320005e-01
-6.460949520479464248e-01,-2.646556521515006200e+00,8.904351563261924118e-01
-6.037244740390856901e-01,-2.594253360840514500e+00,8.888093026211695280e-01
-5.367650146132252331e-01,-2.511401233527620569e+00,8.852457682448224840e-01
-5.294836020491172635e-01,-2.479361014729318580e+00,7.808157508160125104e-01
-5.307126765508806132e-01,-2.479783390746161942e+00,5.751005312790687940e-01
-5.320584987850734970e-01,-2.480231226978535375e+00,3.872538229615598016e-01
-5.332411902439954110e-01,-2.480432298747382802e+00,1.955383677630237738e-01
-5.341467448346428615e-01,-2.480660166600002547e+00,8.518326321500660839e-03
-5.352475739375354147e-01,-2.480585321345820216e+00,-1.744616822415051005e-01
-5.357572855268223355e-01,-2.480574611205107693e+00,-3.620961870871400312e-01
